id,warehouse_id,location_id,product_main_code,product_id/id,product_uom,product_min_qty,product_max_qty
count_feb2016_floor2_1,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670719,product_N-F8306-1,เล่ม,2500,0
count_feb2016_floor2_2,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TS-470L,product_N-TS-470L,เล่ม,7000,0
count_feb2016_floor2_3,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,649519,product_649519,เล่ม,45000,0
count_feb2016_floor2_4,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TS-NO5NL,product_N-TS-NO5NL,เล่ม,5000,0
count_feb2016_floor2_5,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TS-A70L,product_N-TS-A70L,เล่ม,500,0
count_feb2016_floor2_6,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TS-A70NL,product_N-TS-A70NL,เล่ม,1000,0
count_feb2016_floor2_7,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TS-AA100L,product_N-TS-AA100L,เล่ม,2000,0
count_feb2016_floor2_8,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,103138,product_103138,เล่ม,0,0
count_feb2016_floor2_9,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-PV-13,product_N-PV-13,เล่ม,0,0
count_feb2016_floor2_10,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-PV-A4206,product_N-PV-A4206,เล่ม,7000,0
count_feb2016_floor2_11,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-PV-A4406B,product_N-PV-A4406B,เล่ม,500,0
count_feb2016_floor2_12,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-PV-A4406,product_N-PV-A4406,เล่ม,6000,0
count_feb2016_floor2_13,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-PV-A4506,product_N-PV-A4506,เล่ม,3000,0
count_feb2016_floor2_14,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,311806,__export__.product_product_6932,เล่ม,1000,0
count_feb2016_floor2_15,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,103107,product_103107,เล่ม,0,0
count_feb2016_floor2_16,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312648,product_63_182505,เล่ม,1500,0
count_feb2016_floor2_17,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,984984,product_984984,เล่ม,5500,0
count_feb2016_floor2_18,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-PVC-136,product_N-PVC-136,เล่ม,1000,0
count_feb2016_floor2_19,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-PVC-188,product_N-PVC-188,เล่ม,200,0
count_feb2016_floor2_20,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-PVC-199,product_N-PVC-199,เล่ม,200,0
count_feb2016_floor2_21,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-PVC-747,product_N-PVC-747,เล่ม,500,0
count_feb2016_floor2_22,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-60G12100C,product_N-TA-60G12100C,เล่ม,50,0
count_feb2016_floor2_23,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-60G12100PVC,product_N-TA-60G12100PVC,เล่ม,100,0
count_feb2016_floor2_24,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,114225,product_114225,เล่ม,2000,0
count_feb2016_floor2_25,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-60G2070PVC,product_N-TA-60G2070PVC,เล่ม,200,0
count_feb2016_floor2_26,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,114232,product_114232,เล่ม,3000,0
count_feb2016_floor2_27,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-100G12100,product_N-TA-100G12100,เล่ม,300,0
count_feb2016_floor2_28,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-100G12150,product_N-TA-100G12150,เล่ม,200,0
count_feb2016_floor2_29,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-100G12200,product_N-TA-100G12200,เล่ม,150,0
count_feb2016_floor2_30,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-100G9100,product_N-TA-100G9100,เล่ม,150,0
count_feb2016_floor2_31,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-100G9150,product_N-TA-100G9150,เล่ม,100,0
count_feb2016_floor2_32,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-100G9200,product_N-TA-100G9200,เล่ม,200,0
count_feb2016_floor2_33,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-70G12100,product_N-TA-70G12100,เล่ม,400,0
count_feb2016_floor2_34,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,140002,product_140002,เล่ม,3000,0
count_feb2016_floor2_35,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-70G12150,product_N-TA-70G12150,เล่ม,120,0
count_feb2016_floor2_36,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-70G12200,product_N-TA-70G12200,เล่ม,150,0
count_feb2016_floor2_37,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-70G9100,product_N-TA-70G9100,เล่ม,150,0
count_feb2016_floor2_38,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-70G9150,product_N-TA-70G9150,เล่ม,100,0
count_feb2016_floor2_39,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-70G9200,product_N-TA-70G9200,เล่ม,120,0
count_feb2016_floor2_40,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-80GAA20100,product_N-TA-80GAA20100,เล่ม,300,0
count_feb2016_floor2_41,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-80GAA20150,product_N-TA-80GAA20150,เล่ม,150,0
count_feb2016_floor2_42,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-80GAA20200,product_N-TA-80GAA20200,เล่ม,150,0
count_feb2016_floor2_43,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-55G20100,product_N-TA-55G20100,เล่ม,1000,0
count_feb2016_floor2_44,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,139528,product_139528,เล่ม,5000,0
count_feb2016_floor2_45,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-55G20150,product_N-TA-55G20150,เล่ม,350,0
count_feb2016_floor2_46,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-55G20200,product_N-TA-55G20200,เล่ม,500,0
count_feb2016_floor2_47,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-55GA20200,product_N-TA-55GA20200,เล่ม,120,0
count_feb2016_floor2_48,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-60G842C,product_N-TA-60G842C,เล่ม,0,0
count_feb2016_floor2_49,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-55G12100,product_N-TA-55G12100,เล่ม,150,0
count_feb2016_floor2_50,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-55G12150,product_N-TA-55G12150,เล่ม,50,0
count_feb2016_floor2_51,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-55G12200,product_N-TA-55G12200,เล่ม,50,0
count_feb2016_floor2_52,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-TA-55G840,product_N-TA-55G840,เล่ม,0,0
count_feb2016_floor2_53,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-GL850,product_N-WA-GL850,เล่ม,20,0
count_feb2016_floor2_54,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-GL8100,product_N-WA-GL8100,เล่ม,10,0
count_feb2016_floor2_55,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-GL550,product_N-WA-GL550,เล่ม,100,0
count_feb2016_floor2_56,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-GL5100,product_N-WA-GL5100,เล่ม,100,0
count_feb2016_floor2_57,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-8D550,product_N-WA-8D550,เล่ม,40,0
count_feb2016_floor2_58,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-8D5100,product_N-WA-8D5100,เล่ม,20,0
count_feb2016_floor2_59,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-5S550,product_N-WA-5S550,เล่ม,15,0
count_feb2016_floor2_60,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-5S5100,product_N-WA-5S5100,เล่ม,50,0
count_feb2016_floor2_61,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-5D550,product_N-WA-5D550,เล่ม,40,0
count_feb2016_floor2_62,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-5D5100,product_N-WA-5D5100,เล่ม,50,0
count_feb2016_floor2_63,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-4S550,product_N-WA-4S550,เล่ม,20,0
count_feb2016_floor2_64,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-4S5100,product_N-WA-4S5100,เล่ม,50,0
count_feb2016_floor2_65,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-4D550,product_N-WA-4D550,เล่ม,40,0
count_feb2016_floor2_66,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-4D5100,product_N-WA-4D5100,เล่ม,40,0
count_feb2016_floor2_67,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-3S850,product_N-WA-3S850,เล่ม,10,0
count_feb2016_floor2_68,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-3S8100,product_N-WA-3S8100,เล่ม,15,0
count_feb2016_floor2_69,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-3S550,product_N-WA-3S550,เล่ม,100,0
count_feb2016_floor2_70,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-3S5200,product_N-WA-3S5200,เล่ม,15,0
count_feb2016_floor2_71,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-3S5150,product_N-WA-3S5150,เล่ม,10,0
count_feb2016_floor2_72,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-3S5100,product_N-WA-3S5100,เล่ม,150,0
count_feb2016_floor2_73,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-3D850,product_N-WA-3D850,เล่ม,15,0
count_feb2016_floor2_74,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-3D8100,product_N-WA-3D8100,เล่ม,0,0
count_feb2016_floor2_75,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-3D550,product_N-WA-3D550,เล่ม,150,0
count_feb2016_floor2_76,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,135239,product_135239,เล่ม,1200,0
count_feb2016_floor2_77,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-3D5200,product_N-WA-3D5200,เล่ม,12,0
count_feb2016_floor2_78,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-3D5150,product_N-WA-3D5150,เล่ม,30,0
count_feb2016_floor2_79,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-3D5100,product_N-WA-3D5100,เล่ม,200,0
count_feb2016_floor2_80,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-2S850,product_N-WA-2S850,เล่ม,18,0
count_feb2016_floor2_81,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-2S8100,product_N-WA-2S8100,เล่ม,10,0
count_feb2016_floor2_82,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-2S550,product_N-WA-2S550,เล่ม,150,0
count_feb2016_floor2_83,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-2S5200,product_N-WA-2S5200,เล่ม,15,0
count_feb2016_floor2_84,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-2S5150,product_N-WA-2S5150,เล่ม,2,0
count_feb2016_floor2_85,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-2S5100,product_N-WA-2S5100,เล่ม,150,0
count_feb2016_floor2_86,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-2D850,product_N-WA-2D850,เล่ม,5,0
count_feb2016_floor2_87,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-2D8100,product_N-WA-2D8100,เล่ม,5,0
count_feb2016_floor2_88,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-2D550,product_N-WA-2D550,เล่ม,200,0
count_feb2016_floor2_89,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,135230,product_135230,เล่ม,1200,0
count_feb2016_floor2_90,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-2D5200,product_N-WA-2D5200,เล่ม,20,0
count_feb2016_floor2_91,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-2D5150,product_N-WA-2D5150,เล่ม,0,0
count_feb2016_floor2_92,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-2D5100,product_N-WA-2D5100,เล่ม,300,0
count_feb2016_floor2_93,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-10D550,product_N-WA-10D550,เล่ม,150,0
count_feb2016_floor2_94,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-10D5200,product_N-WA-10D5200,เล่ม,5,0
count_feb2016_floor2_95,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-10D5150,product_N-WA-10D5150,เล่ม,10,0
count_feb2016_floor2_96,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-12D4100,product_N-GA-12D4100,เล่ม,10,0
count_feb2016_floor2_97,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-12D450,product_N-GA-12D450,เล่ม,15,0
count_feb2016_floor2_98,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-14D4100,product_N-GA-14D4100,เล่ม,30,0
count_feb2016_floor2_99,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-14D450,product_N-GA-14D450,เล่ม,30,0
count_feb2016_floor2_100,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-16D3100,product_N-GA-16D3100,เล่ม,1,0
count_feb2016_floor2_101,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-16D350,product_N-GA-16D350,เล่ม,0,0
count_feb2016_floor2_102,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-18D3100,product_N-GA-18D3100,เล่ม,1,0
count_feb2016_floor2_103,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-18D350,product_N-GA-18D350,เล่ม,9,0
count_feb2016_floor2_104,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-21D3100,product_N-GA-21D3100,เล่ม,30,0
count_feb2016_floor2_105,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-21D350,product_N-GA-21D350,เล่ม,30,0
count_feb2016_floor2_106,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-3S550,product_N-GA-3S550,เล่ม,0,0
count_feb2016_floor2_107,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-3S5100,product_N-GA-3S5100,เล่ม,0,0
count_feb2016_floor2_108,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-3D550,product_N-GA-3D550,เล่ม,0,0
count_feb2016_floor2_109,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-3D5100,product_N-GA-3D5100,เล่ม,0,0
count_feb2016_floor2_110,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-2D550,product_N-GA-2D550,เล่ม,6,0
count_feb2016_floor2_111,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-516D3100,product_N-GA-516D3100,เล่ม,5,0
count_feb2016_floor2_112,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-GA-516D350,product_N-GA-516D350,เล่ม,5,0
count_feb2016_floor2_113,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-CTM1120,product_N-MIS-CTM1120,เล่ม,3500,0
count_feb2016_floor2_114,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-CTB1120,product_N-MIS-CTB1120,เล่ม,3000,0
count_feb2016_floor2_115,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-PEON18100,product_N-MIS-PEON18100,เล่ม,300,0
count_feb2016_floor2_116,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-DW1830,product_N-MIS-DW1830,เล่ม,5000,0
count_feb2016_floor2_117,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-PEON1850,product_N-MIS-PEON1850,เล่ม,300,0
count_feb2016_floor2_118,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-BIGONE980,__export__.product_product_6942,เล่ม,150,0
count_feb2016_floor2_119,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-TAA440,product_N-MIS-TAA440,เล่ม,500,0
count_feb2016_floor2_120,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-GLA440,product_N-MIS-GLA440,เล่ม,200,0
count_feb2016_floor2_121,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-TANO1,product_N-MIS-TANO1,เล่ม,0,0
count_feb2016_floor2_122,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-TANO2,product_N-MIS-TANO2,เล่ม,0,0
count_feb2016_floor2_123,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-MV810100,product_N-MIS-MV810100,เล่ม,3000,0
count_feb2016_floor2_124,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-GB01,product_N-MIS-GB01,เล่ม,1500,0
count_feb2016_floor2_125,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-CTB02,product_N-MIS-CTB02,เล่ม,4000,0
count_feb2016_floor2_126,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-CTM01,product_N-MIS-CTM01,เล่ม,10000,0
count_feb2016_floor2_127,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-NO333,product_N-MIS-NO333,เล่ม,10000,0
count_feb2016_floor2_128,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-NO940,product_N-MIS-NO940,เล่ม,500,0
count_feb2016_floor2_129,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,124950,product_124950,เล่ม,15000,0
count_feb2016_floor2_130,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-MIS-UNI980,product_N-MIS-UNI980,เล่ม,4000,0
count_feb2016_floor2_131,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVC-55G4100,product_N-HVC-55G4100,เล่ม,30,0
count_feb2016_floor2_132,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVC-55G5100,product_N-HVC-55G5100,เล่ม,400,0
count_feb2016_floor2_133,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,482482,product_482482,เล่ม,0,0
count_feb2016_floor2_134,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-100G4100,product_N-HVT-100G4100,เล่ม,400,0
count_feb2016_floor2_135,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-100G4150,product_N-HVT-100G4150,เล่ม,150,0
count_feb2016_floor2_136,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-100G4200,product_N-HVT-100G4200,เล่ม,150,0
count_feb2016_floor2_137,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-100G5100,product_N-HVT-100G5100,เล่ม,500,0
count_feb2016_floor2_138,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-100G5150,product_N-HVT-100G5150,เล่ม,200,0
count_feb2016_floor2_139,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-100G5200,product_N-HVT-100G5200,เล่ม,200,0
count_feb2016_floor2_140,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-100G550,product_N-HVT-100G550,เล่ม,300,0
count_feb2016_floor2_141,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-100G8100,product_N-HVT-100G8100,เล่ม,100,0
count_feb2016_floor2_142,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-70G5150,product_N-HVT-70G5150,เล่ม,250,0
count_feb2016_floor2_143,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-70G5200,product_N-HVT-70G5200,เล่ม,600,0
count_feb2016_floor2_144,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-70G8100,product_N-HVT-70G8100,เล่ม,800,0
count_feb2016_floor2_145,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-80G4100,product_N-HVT-80G4100,เล่ม,1000,0
count_feb2016_floor2_146,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,140001,product_140001,เล่ม,1500,0
count_feb2016_floor2_147,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-80G4150,product_N-HVT-80G4150,เล่ม,270,0
count_feb2016_floor2_148,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HVT-80G4200,product_N-HVT-80G4200,เล่ม,500,0
count_feb2016_floor2_149,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HV-121006,product_N-HV-201006,เล่ม,1500,0
count_feb2016_floor2_150,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,444059,product_444059,เล่ม,2500,0
count_feb2016_floor2_151,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300280,__export__.product_product_7808,เล่ม,500,0
count_feb2016_floor2_152,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-HV-201006,product_N-HV-121006,เล่ม,1300,0
count_feb2016_floor2_153,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,444058,product_444058,เล่ม,2000,0
